"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 23 17:43:13 CST 2022","Fri Sep 23 17:43:13 CST 2022","6","testcase","testwoniusales","TestWoniuSales","","","test_login[admin-123456-0000-login-pass0]",""
"passed","Fri Sep 23 17:43:13 CST 2022","Fri Sep 23 17:43:13 CST 2022","7","testcase","testwoniusales","TestWoniuSales","","","test_login[admin-123456-0000-login-pass1]",""
"passed","Fri Sep 23 17:43:13 CST 2022","Fri Sep 23 17:43:13 CST 2022","318","testcase","testwoniusales","TestWoniuSales","","","testuploadanddelete[GB20220928-D:\Pycharm\PythonProject\python67\interface\data\a.xls]",""
"passed","Fri Sep 23 17:43:13 CST 2022","Fri Sep 23 17:43:14 CST 2022","231","testcase","testwoniusales","TestWoniuSales","","","testuploadfail[GB20220931-F:\VideoRecording\网易云音乐测试用例.xls-format-error]",""
"passed","Fri Sep 23 17:43:13 CST 2022","Fri Sep 23 17:43:13 CST 2022","9","testcase","testwoniusales","TestWoniuSales","","","test_login[admin-12345-0000-login-fail]",""
"passed","Fri Sep 23 17:43:13 CST 2022","Fri Sep 23 17:43:13 CST 2022","14","testcase","testwoniusales","TestWoniuSales","","","test_querybarcode[123456]",""
"passed","Fri Sep 23 17:43:13 CST 2022","Fri Sep 23 17:43:13 CST 2022","10","testcase","testwoniusales","TestWoniuSales","","","test_addvip[18682558655-未知-男-2022-09-23-0-0-already-added]",""
"failed","Fri Sep 23 17:43:13 CST 2022","Fri Sep 23 17:43:13 CST 2022","11","testcase","testwoniusales","TestWoniuSales","","","test_login[admin-12345-00-vcode-erro]",""
"passed","Fri Sep 23 17:43:14 CST 2022","Fri Sep 23 17:43:14 CST 2022","12","testcase","testwoniusales","TestWoniuSales","","","testuploadfail[GB20220920-D:\Pycharm\PythonProject\python67\interface\data\a.xls-already-imported]",""
"passed","Fri Sep 23 17:43:13 CST 2022","Fri Sep 23 17:43:13 CST 2022","12","testcase","testwoniusales","TestWoniuSales","","","test_querybarcode[2154984132548]",""
"passed","Fri Sep 23 17:43:13 CST 2022","Fri Sep 23 17:43:13 CST 2022","8","testcase","testwoniusales","TestWoniuSales","","","test_addvip[15995718396-王坤-女-2012-10-16-0-0-add-successful]",""
